"NAME_2","GID_2"
"contramaestre","CUB.15.1_1"
"guama","CUB.15.2_1"
"mella","CUB.15.3_1"
"palma soriano","CUB.15.4_1"
"san luis","CUB.15.5_1"
"santiago de cuba","CUB.15.6_1"
"segundo frente","CUB.15.7_1"
"songo-la maya","CUB.15.8_1"
"tercer frente","CUB.15.9_1"
"sin informacion","Sin Informacion"
