"NAME_2","GID_2"
"arenillas","ECU.7.1_1"
"atahualpa","ECU.7.2_1"
"balsas","ECU.7.3_1"
"chilla","ECU.7.4_1"
"el guabo","ECU.7.5_1"
"huaquillas","ECU.7.6_1"
"las lajas","ECU.7.7_1"
"machala","ECU.7.8_1"
"marcabeli","ECU.7.9_1"
"pasaje","ECU.7.10_1"
"pinas","ECU.7.11_1"
"portovelo","ECU.7.12_1"
"santa rosa","ECU.7.13_1"
"zaruma","ECU.7.14_1"
"sin informacion","Sin Informacion"
