"NAME_2","GID_2"
"cayetano germosen","DOM.8.1_1"
"gaspar hernandez","DOM.8.2_1"
"jamao al norte","DOM.8.3_1"
"moca","DOM.8.4_1"
"sin informacion","Sin Informacion"
