"NAME_2","GID_2"
"las terrenas","DOM.23.1_1"
"sanchez","DOM.23.2_1"
"santa barbara de samana","DOM.23.3_1"
"sin informacion","Sin Informacion"
"samana","DOM.23.3_1"
