"NAME_2","GID_2"
"lago de managua","NIC.13.1_1"
"managua","NIC.13.2_1"
"mateare","NIC.13.3_1"
"san francisco libre","NIC.13.4_1"
"san rafael del sur","NIC.13.5_1"
"ticuantepe","NIC.13.6_1"
"tipitapa","NIC.13.7_1"
"villa carlos fonseca","NIC.13.8_1"
"sin informacion","Sin Informacion"
"silais","NIC.13.2_1"
