"NAME_2","GID_2"
"cayambe","ECU.19.1_1"
"mejia","ECU.19.2_1"
"pedro moncayo","ECU.19.3_1"
"pedro vicente maldonado","ECU.19.4_1"
"puerto quito","ECU.19.5_1"
"quito","ECU.19.6_1"
"ruminahui","ECU.19.7_1"
"san miguel de los bancos","ECU.19.8_1"
"sin informacion","Sin Informacion"
