"NAME_2","GID_2"
"cercado","BOL.3.1_1"
"jose ballivian","BOL.3.2_1"
"mamore","BOL.3.3_1"
"marban","BOL.3.4_1"
"moxos","BOL.3.5_1"
"vaca diez","BOL.3.6_1"
"yacuma","BOL.3.7_1"
"sin informacion","Sin Informacion"
