"NAME_2","GID_2"
"cabaiguan","CUB.14.1_1"
"fomento","CUB.14.2_1"
"jatibonico","CUB.14.3_1"
"la sierpe","CUB.14.4_1"
"sancti spiritus","CUB.14.5_1"
"taguasco","CUB.14.6_1"
"trinidad","CUB.14.7_1"
"yaguajay","CUB.14.8_1"
"sin informacion","Sin Informacion"
