"NAME_2","GID_2"
"benjamin aceval","PRY.17.1_1"
"pozo colorado","PRY.17.2_1"
"puerto pinasco","PRY.17.3_1"
"villa hayes","PRY.17.4_1"
"sin informacion","Sin Informacion"
