"NAME_2","GID_2"
"arenoso","DOM.6.1_1"
"castillo","DOM.6.2_1"
"hostos","DOM.6.3_1"
"las guaranas","DOM.6.4_1"
"pimentel","DOM.6.5_1"
"san francisco de macoris","DOM.6.6_1"
"villa rivas","DOM.6.7_1"
"sin informacion","Sin Informacion"
"san fco. de macoris","DOM.6.6_1"
