"NAME_2","GID_2"
"caibarien","CUB.16.1_1"
"camajuani","CUB.16.2_1"
"cifuentes","CUB.16.3_1"
"corralillo","CUB.16.4_1"
"encrucijada","CUB.16.5_1"
"manicaragua","CUB.16.6_1"
"placetas","CUB.16.7_1"
"quemado de guines","CUB.16.8_1"
"ranchuelo","CUB.16.9_1"
"remedios","CUB.16.10_1"
"sagua la grande","CUB.16.11_1"
"santa clara","CUB.16.12_1"
"santo domingo","CUB.16.13_1"
"sin informacion","Sin Informacion"
"sto domingo","NA"
