"NAME_2","GID_2"
"bohechio","DOM.26.1_1"
"el cercado","DOM.26.2_1"
"juan de herrera","DOM.26.3_1"
"las matas de farfan","DOM.26.4_1"
"san juan de la maguana","DOM.26.5_1"
"vallejuelo","DOM.26.6_1"
"sin informacion","Sin Informacion"
"s.j.de la maguana","DOM.26.5_1"
"san juan","DOM.26.5_1"
