"NAME_2","GID_2"
"alonso de ibanez","BOL.7.1_1"
"antonio quijarro","BOL.7.2_1"
"bernardino bilbao","BOL.7.3_1"
"charcas","BOL.7.4_1"
"chayanta","BOL.7.5_1"
"cornelio saavedra","BOL.7.6_1"
"daniel campos","BOL.7.7_1"
"jose maria linares","BOL.7.8_1"
"modesto omiste","BOL.7.9_1"
"nor chichas","BOL.7.10_1"
"nor lipez","BOL.7.11_1"
"rafael bustillo","BOL.7.12_1"
"sud chichas","BOL.7.13_1"
"sud lipez","BOL.7.14_1"
"tomas frias","BOL.7.15_1"
"sin informacion","Sin Informacion"
