"NAME_2","GID_2"
"bajos de haina","DOM.24.1_1"
"cambita garabito","DOM.24.2_1"
"los cacaos","DOM.24.3_1"
"nigua","DOM.24.4_1"
"sabana grande de palenque","DOM.24.5_1"
"san cristobal","DOM.24.6_1"
"san gregorio de yaguate","DOM.24.7_1"
"villa altagracia","DOM.24.8_1"
"sin informacion","Sin Informacion"
