"NAME_2","GID_2"
"belisario boeto","BOL.1.1_1"
"hernando siles","BOL.1.2_1"
"jaime zudanez","BOL.1.3_1"
"juana azurduay de padilla","BOL.1.4_1"
"luis calvo","BOL.1.5_1"
"nor cinti","BOL.1.6_1"
"oropeza","BOL.1.7_1"
"sud cinti","BOL.1.8_1"
"tomina","BOL.1.9_1"
"yamparaez","BOL.1.10_1"
"sin informacion","Sin Informacion"
