"NAME_2","GID_2"
"ayabaca","PER.21.1_1"
"huancabamba","PER.21.2_1"
"morropon","PER.21.3_1"
"paita","PER.21.4_1"
"piura","PER.21.5_1"
"sechura","PER.21.6_1"
"sullana","PER.21.7_1"
"talara","PER.21.8_1"
"sin informacion","Sin Informacion"
