"NAME_2","GID_2"
"antilla","CUB.7.1_1"
"baguanos","CUB.7.2_1"
"banes","CUB.7.3_1"
"cacocum","CUB.7.4_1"
"calixto garcia","CUB.7.5_1"
"cueto","CUB.7.6_1"
"frak pais","CUB.7.7_1"
"gibara","CUB.7.8_1"
"holguin","CUB.7.9_1"
"mayari","CUB.7.10_1"
"moa","CUB.7.11_1"
"rafael freyre","CUB.7.12_1"
"sagua de tanamo","CUB.7.13_1"
"urbano noris","CUB.7.14_1"
"sin informacion","Sin Informacion"
