"NAME_2","GID_2"
"ascope","PER.13.1_1"
"bolivar","PER.13.2_1"
"chepen","PER.13.3_1"
"gran chimu","PER.13.4_1"
"julcan","PER.13.5_1"
"otuzco","PER.13.6_1"
"pacasmayo","PER.13.7_1"
"pataz","PER.13.8_1"
"sanchez carrion","PER.13.9_1"
"santiago de chuco","PER.13.10_1"
"trujillo","PER.13.11_1"
"viru","PER.13.12_1"
"sin informacion","Sin Informacion"
