"NAME_2","GID_2"
"la laguna de nisibon","DOM.11.1_1"
"salvaleon de higuey","DOM.11.2_1"
"san rafael del yuma","DOM.11.3_1"
"sin informacion","Sin Informacion"
"higuey","DOM.11.2_1"
"altagracia","Sin Informacion"
