"NAME_2","GID_2"
"angostura","VEN.6.1_1"
"caroni","VEN.6.2_1"
"cedeno","VEN.6.3_1"
"el callao","VEN.6.4_1"
"gran sabana","VEN.6.5_1"
"heres","VEN.6.6_1"
"padre pedro chien","VEN.6.7_1"
"piar","VEN.6.8_1"
"roscio","VEN.6.9_1"
"sifontes","VEN.6.10_1"
"sucre","VEN.6.11_1"
"sin informacion","Sin Informacion"
