"NAME_2","GID_2"
"amancio","CUB.10.1_1"
"colombia","CUB.10.2_1"
"jesus menendez","CUB.10.3_1"
"jobabo","CUB.10.4_1"
"las tunas","CUB.10.5_1"
"majibacoa","CUB.10.6_1"
"manati","CUB.10.7_1"
"puerto padre","CUB.10.8_1"
"sin informacion","Sin Informacion"
