"state","chsq.prob","odds","pval","cases_yearly","max_cases_monthly","cases_2years","max_gaplength","mean_gaplength","t_since_last_case","t_nocase_prior_lastcase","consecutive_cases_2yr"
"CAN.1_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"CAN.2_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"CAN.3_1",0.881459056295991,0.996299353368917,0.881513830392026,2,5,4,23,14.5,6,23,"N"
"CAN.4_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"CAN.5_1",0.933794788370275,0.996554330136858,0.933828984338662,0.2,1,0,30,30,30,30,"N"
"CAN.6_1",0.904830962326392,0.996431393313595,0.904881627036067,0.6,2,2,47,19.6666666666667,6,47,"N"
"CAN.7_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"CAN.8_1",0.904830962326392,0.996431393313595,0.904881627036067,1.2,4,4,47,19.6666666666667,6,47,"N"
"CAN.9_1",0.107969382697945,0.947961865212544,0.147815827414433,1,4,0,30,19.6666666666667,30,23,"N"
"CAN.10_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"CAN.11_1",0.548222692275155,1.01835862161364,0.553677046506914,1,3,2,35,19.6666666666667,6,35,"N"
"CAN.12_1",0.548222692275155,1.01835862161364,0.553677046506914,0.4,1,1,35,19.6666666666667,6,35,"N"
"CAN.13_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
