"state","chsq.prob","odds","pval","cases_yearly","max_cases_monthly","cases_2years","max_gaplength","mean_gaplength","t_since_last_case","t_nocase_prior_lastcase","consecutive_cases_2yr"
"CAN.1_1",0.933794788370275,1.0034575835546,0.933828984338662,0.2,1,0,32,30,28,32,"N"
"CAN.2_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"CAN.3_1",0.453849482513112,1.01906063917457,0.460302728760702,1.2,3,1,23,14.5,4,23,"N"
"CAN.4_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"CAN.5_1",0.0119963401792402,1.25122990443486,0.158948600718813,0.4,2,2,56,30,4,56,"N"
"CAN.6_1",0.398452886401559,1.02627809083893,0.41128774470015,1.2,5,1,32,19.6666666666667,16,11,"N"
"CAN.7_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"CAN.8_1",0.172749343391227,1.03622298045637,0.194083373471178,1.6,3,5,23,14.5,4,11,"N"
"CAN.9_1",0.548222692275155,0.981972341350095,0.553677046506915,0.4,1,0,28,19.6666666666667,28,11,"N"
"CAN.10_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"CAN.11_1",0.65412821322025,0.988872412633723,0.655772383086696,1.6,5,2,35,14.5,4,35,"N"
"CAN.12_1",0.65412821322025,0.988872412633723,0.655772383086696,1.4,4,2,35,14.5,4,35,"N"
"CAN.13_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
