"state","chsq.prob","odds","pval","cases_yearly","max_cases_monthly","cases_2years","max_gaplength","mean_gaplength","t_since_last_case","t_nocase_prior_lastcase","consecutive_cases_2yr"
"CAN.1_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"CAN.2_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"CAN.3_1",0.549722937941048,0.985111907188108,0.553348047057646,2,5,4,23,14.5,9,23,"N"
"CAN.4_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"CAN.5_1",0.739016690856568,0.986144712474307,0.741118024069409,0.2,1,0,33,30,33,27,"N"
"CAN.6_1",0.631550114513682,0.985647095501194,0.634509188759771,0.6,2,2,47,19.6666666666667,9,47,"N"
"CAN.7_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"CAN.8_1",0.631550114513682,0.985647095501194,0.634509188759771,1.2,4,4,47,19.6666666666667,9,47,"N"
"CAN.9_1",0.0433876780533745,0.930402209268542,0.0891663014495106,1,4,0,33,19.6666666666667,33,23,"N"
"CAN.10_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"CAN.11_1",0.810910895185175,1.00719119262759,0.811310205625939,1,3,2,35,19.6666666666667,9,35,"N"
"CAN.12_1",0.810910895185175,1.00719119262759,0.811310205625939,0.4,1,1,35,19.6666666666667,9,35,"N"
"CAN.13_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
