"state","chsq.prob","odds","pval","cases_yearly","max_cases_monthly","cases_2years","max_gaplength","mean_gaplength","t_since_last_case","t_nocase_prior_lastcase","consecutive_cases_2yr"
"MEX.1_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"MEX.3_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"MEX.2_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"MEX.4_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"MEX.5_1",0.695282398452034,0.989442062844649,0.696627049227163,0.6,1,0,28,14.5,28,5,"N"
"MEX.6_1",0.120620674182981,0.94102404496457,0.173954591223546,0.4,1,0,43,19.6666666666667,43,0,"N"
"MEX.7_1",0.092822311867704,0.955928087292752,0.119074231339838,0.8,2,0,25,14.5,25,20,"N"
"MEX.8_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"MEX.9_1",0.0903141759404101,1.03228853396688,0.102307736365409,1.4,1,5,20,6.75,5,1,"Y"
"MEX.10_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"MEX.11_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"MEX.12_1",0.695282398452034,0.989442062844649,0.696627049227163,0.6,1,1,30,14.5,13,30,"N"
"MEX.13_1",0.364959466623683,1.02834363335395,0.380104656387623,0.4,1,1,26,19.6666666666667,8,26,"N"
"MEX.14_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"MEX.15_1",0.0000000579933464583959,1.20071723982124,0.00117401726323304,37.2,19,136,11,0.441860465116279,0,0,"Y"
"MEX.16_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"MEX.17_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"MEX.18_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"MEX.19_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"MEX.20_1",0.00220601792017261,1.05524374266246,0.00518684104199167,3.4,3,12,12,4.16666666666667,1,0,"Y"
"MEX.21_1",0.0510470299131122,1.03244617230189,0.0593601074176008,8.6,3,16,11,1.13793103448276,4,0,"Y"
"MEX.22_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"MEX.23_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"MEX.24_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"MEX.25_1",0.501507981035988,0.971507823538139,0.516248955776063,0.2,1,0,37,30,37,23,"N"
"MEX.26_1",0.676599636424592,1.0177073663215,0.680602924600695,0.2,1,1,36,30,24,36,"N"
"MEX.27_1",0.802927120842742,1.01046708699186,0.803830991181916,0.2,1,0,34,30,26,34,"N"
"MEX.28_1",0.0206081945485606,0.915310462149555,0.0670294261277927,0.6,1,0,46,14.5,46,0,"N"
"MEX.29_1",0.14218291228292,0.966964610636474,0.159559196295355,1,2,2,23,11.4,23,12,"N"
"MEX.30_1",0.810202331735358,0.994993683126268,0.81038609346316,1,1,2,23,9.33333333333333,13,3,"N"
"MEX.31_1",0.034477281979956,1.03335747783962,0.0411586743818286,5,4,14,13,2.44444444444444,0,0,"Y"
"MEX.32_1",0.448120293418032,0.967587165480422,0.468171109014631,0.2,1,0,38,30,38,22,"N"
