"state","chsq.prob","odds","pval","cases_yearly","max_cases_monthly","cases_2years","max_gaplength","mean_gaplength","t_since_last_case","t_nocase_prior_lastcase","consecutive_cases_2yr"
"MEX.1_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"MEX.3_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"MEX.2_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"MEX.4_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"MEX.5_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"MEX.6_1",0.0131675321104883,1.13791037092565,0.0888309463927344,0.4,1,2,52,19.6666666666667,7,0,"Y"
"MEX.7_1",0.0251319262129825,1.08761627545654,0.0715798649604407,0.6,2,3,47,19.6666666666667,10,2,"N"
"MEX.8_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"MEX.9_1",0.0107112412073872,1.10996793814681,0.056700754885975,0.4,1,2,49,19.6666666666667,8,2,"N"
"MEX.10_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"MEX.11_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"MEX.12_1",0.0199150500500723,1.12049174714698,0.0932244690509233,0.4,1,2,51,19.6666666666667,8,0,"Y"
"MEX.13_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"MEX.14_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"MEX.15_1",4.4363912543588e-10,1.2981483319977,0.00163303747683402,4,4,20,47,5.2,0,3,"Y"
"MEX.16_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"MEX.17_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"MEX.18_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"MEX.19_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"MEX.20_1",0.0151952592982115,1.13162522899895,0.0900963954962662,0.4,2,2,48,30,12,48,"N"
"MEX.21_1",3.98160393544345e-11,1.39947652198756,0.00326140106760083,3.4,3,17,47,5.2,0,2,"Y"
"MEX.22_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"MEX.23_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"MEX.24_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"MEX.25_1",0.000995468596004079,2.0436974359887,0.169515428361077,0.2,1,1,59,30,1,59,"N"
"MEX.26_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"MEX.27_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"MEX.28_1",0.0206081945485606,1.09252547780515,0.0670294261277925,0.6,1,3,48,14.5,10,0,"Y"
"MEX.29_1",0.000054957233493802,1.20730965483569,0.0162380769841081,0.6,1,3,47,14.5,0,4,"N"
"MEX.30_1",0.000455992099836267,1.17703923693166,0.0273483431869092,0.6,1,3,52,14.5,5,0,"Y"
"MEX.31_1",0.000014487425711085,1.17440328539993,0.00595020268327391,0.8,1,4,49,11.4,3,3,"N"
"MEX.32_1",0.00318220963623628,1.50772633135355,0.161936990083142,0.2,1,1,58,30,2,58,"N"
