"state","chsq.prob","odds","pval","cases_yearly","max_cases_monthly","cases_2years","max_gaplength","mean_gaplength","t_since_last_case","t_nocase_prior_lastcase","consecutive_cases_2yr"
"SLV.1_1",0.0342943381103951,1.04458717954635,0.0477319971279189,1.2,1,4,22,7.85714285714286,9,2,"Y"
"SLV.2_1",0.0000000384354067461956,1.13598981750801,0.000109128784264153,3.8,3,18,35,3.42857142857143,2,2,"Y"
"SLV.3_1",0.0151052059395153,1.08440469278378,0.0475287723721793,0.8,2,4,46,14.5,10,2,"Y"
"SLV.4_1",0.000000757379534532809,1.10007737062448,0.0000866278439283488,7,4,23,27,2.64705882352941,1,0,"Y"
"SLV.5_1",0.0384296533549425,1.03513991646352,0.0466928546892887,4,5,7,23,3.42857142857143,5,2,"Y"
"SLV.6_1",0.305020764869954,1.01567821940417,0.308952937595616,11.4,8,8,21,1.95238095238095,11,3,"Y"
"SLV.7_1",0.00000000166844127402754,1.14965179999769,0.0000477173804012983,14.6,9,55,21,1.06666666666667,0,1,"Y"
"SLV.8_1",0.0000000592001413446397,1.11615776674009,0.0000454947949997159,5.2,5,23,24,2.875,0,0,"Y"
"SLV.9_1",6.65012489520223e-11,1.16930720436579,0.0000349026504464366,11.2,5,49,24,1.38461538461538,0,0,"Y"
"SLV.10_1",0.000000262027343378435,1.10878639946514,0.0000729570598068487,34.2,16,54,21,0.823529411764706,0,0,"Y"
"SLV.11_1",0.0582665599616056,1.03776429996257,0.0713109640815164,3.2,5,4,30,5.88888888888889,2,11,"N"
"SLV.12_1",0.407446652388712,1.02308296989756,0.417295822793219,0.8,2,1,28,14.5,10,20,"N"
"SLV.13_1",0.0000281715906852442,58620580625020346368,0.999515740520561,0.2,1,1,60,30,0,60,"N"
"SLV.14_1",0.0212569254078853,1.04566323063542,0.0314388146797983,1.6,2,3,23,6.75,0,3,"N"
