"state","chsq.prob","odds","pval","cases_yearly","max_cases_monthly","cases_2years","max_gaplength","mean_gaplength","t_since_last_case","t_nocase_prior_lastcase","consecutive_cases_2yr"
"SLV.1_1",0.0348295740693042,0.95903200038435,0.0471207006162296,1.4,1,1,25,6.75,9,25,"N"
"SLV.2_1",0.000238671941105939,0.918923542060358,0.00272888555655774,1.6,2,0,35,6.75,35,2,"N"
"SLV.3_1",0.00318220963623628,0.663250338741684,0.161936990083143,0.2,1,0,56,30,56,4,"N"
"SLV.4_1",0.0192285182751216,0.956853824445304,0.0284214787214416,1.4,1,0,25,6.75,25,6,"N"
"SLV.5_1",0.140045682255774,0.952961469984306,0.176337476199688,0.4,1,0,35,19.6666666666667,35,11,"N"
"SLV.6_1",0.448120293418032,0.967587165480422,0.468171109014631,0.2,1,0,38,30,38,22,"N"
"SLV.7_1",5.34805533192184e-12,0.81956356829329,0.000130017311018369,7,8,0,31,2.44444444444444,31,0,"N"
"SLV.8_1",1.140152416923e-10,0.594543589279549,0.015062799188026,2.4,4,0,47,6.75,47,4,"N"
"SLV.9_1",6.65012489520223e-11,0.855207251153797,0.000034902650446438,11,14,1,20,1.69565217391304,20,4,"N"
"SLV.10_1",0.00178822344365681,0.94539544808867,0.00466191777396957,2.6,2,2,15,4.16666666666667,14,15,"N"
"SLV.11_1",0.00000492116350703231,0.831671058160411,0.0061131431574414,1,2,0,48,11.4,48,1,"N"
"SLV.12_1",0.946237442448521,1.00182067590307,0.946244813193072,0.6,1,1,31,14.5,15,11,"N"
"SLV.13_1",0.0000624875937443869,0.918785605873409,0.00104840355739821,2.6,3,0,33,5.2,33,1,"N"
"SLV.14_1",1.93622895494627e-12,0.824332996350111,0.0000809297908176216,9.2,6,1,24,1.69565217391304,24,0,"N"
