"state","chsq.prob","odds","pval","cases_yearly","max_cases_monthly","cases_2years","max_gaplength","mean_gaplength","t_since_last_case","t_nocase_prior_lastcase","consecutive_cases_2yr"
"MEX.1_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"MEX.3_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"MEX.2_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"MEX.4_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"MEX.5_1",0.202324224766843,1.02776578012242,0.21521873420656,1,1,4,29,9.33333333333333,2,10,"Y"
"MEX.6_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"MEX.7_1",0.0390559081512392,0.875153093947178,0.162940192211705,0.2,1,0,51,30,51,9,"N"
"MEX.8_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"MEX.9_1",0.10964111219302,0.965647640478886,0.126275878443226,1,1,0,31,9.33333333333333,31,1,"N"
"MEX.10_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"MEX.11_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"MEX.12_1",0.397598726817062,0.963512638397691,0.423746535223688,0.2,1,0,39,30,39,21,"N"
"MEX.13_1",0.0000160980648350462,1.09027415786753,0.000429840156205588,3.4,2,16,26,3.76923076923077,3,0,"Y"
"MEX.14_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"MEX.15_1",0.597894572566169,0.985755634109725,0.600984394016175,37.2,19,21,5,0.26530612244898,0,1,"Y"
"MEX.16_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"MEX.17_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"MEX.18_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"MEX.19_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"MEX.20_1",0.127222085622255,0.975338152388728,0.13547525674368,3.2,3,2,10,4.16666666666667,10,7,"N"
"MEX.21_1",0.000478393701138446,0.943089276336086,0.00162475313897908,6.2,3,9,11,1.58333333333333,11,2,"N"
"MEX.22_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"MEX.23_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"MEX.24_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"MEX.25_1",0.10896621740739,1.08764391565265,0.199344595078157,0.2,1,1,49,30,11,49,"N"
"MEX.26_1",0.508540925918841,0.980110165193872,0.51555997542371,0.6,2,2,30,19.6666666666667,19,30,"N"
"MEX.27_1",0.0279381244907602,0.856980121386559,0.15996299385021,0.2,1,0,52,30,52,8,"N"
"MEX.28_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"MEX.29_1",0.0685580514646922,0.901158353982017,0.175770351488182,0.4,2,0,49,30,49,11,"N"
"MEX.30_1",0.341325821278136,0.976086823069733,0.352559971363926,0.6,1,1,24,14.5,24,14,"N"
"MEX.31_1",0.787919876174767,1.00402999917236,0.788032145976906,6.4,4,11,9,1.81818181818182,0,4,"Y"
"MEX.32_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
