"state","chsq.prob","odds","pval","cases_yearly","max_cases_monthly","cases_2years","max_gaplength","mean_gaplength","t_since_last_case","t_nocase_prior_lastcase","consecutive_cases_2yr"
"MEX.1_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"MEX.3_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"MEX.2_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"MEX.4_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"MEX.5_1",0.972213381454919,0.999191448565727,0.972213770308474,0.8,1,1,29,11.4,5,29,"N"
"MEX.6_1",0.0131675321104883,0.878803836884386,0.0888309463927351,0.4,1,0,50,19.6666666666667,50,0,"N"
"MEX.7_1",0.00373709880580497,0.910609768292602,0.0237370303360598,0.8,2,0,32,14.5,32,20,"N"
"MEX.8_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"MEX.9_1",0.978346204915079,1.00049126131911,0.978346388411941,1.4,1,4,20,6.75,12,1,"Y"
"MEX.10_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"MEX.11_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"MEX.12_1",0.173566393486586,0.961816338623696,0.199232834246398,0.6,1,1,30,14.5,20,30,"N"
"MEX.13_1",0.00202436620280921,1.0811146370845,0.0102982675132194,1.6,2,7,26,7.85714285714286,0,0,"Y"
"MEX.14_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"MEX.15_1",0.0736884755098878,1.04968480020895,0.100742916563592,39.2,19,86,4,0.26530612244898,1,0,"Y"
"MEX.16_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"MEX.17_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"MEX.18_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"MEX.19_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"MEX.20_1",0.192509940783569,1.02114108036197,0.199228914933869,3.4,3,7,12,4.16666666666667,8,0,"Y"
"MEX.21_1",0.361290283920887,0.984597170651276,0.365429268575883,9.2,3,13,4,0.9375,1,3,"Y"
"MEX.22_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"MEX.23_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"MEX.24_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"MEX.25_1",0.192606997889447,0.939434702015415,0.25756432033944,0.2,1,0,44,30,44,16,"N"
"MEX.26_1",0.0940890838101732,1.05783199112197,0.135426270645286,0.6,2,2,30,19.6666666666667,0,30,"N"
"MEX.27_1",0.739016690856568,0.986144712474307,0.741118024069409,0.2,1,0,33,30,33,27,"N"
"MEX.28_1",0.000236140918097427,0.772597296113783,0.048829522461972,0.6,1,0,53,14.5,53,0,"N"
"MEX.29_1",0.0047373670844657,0.928751547423543,0.0173658957066822,1,2,0,30,11.4,30,12,"N"
"MEX.30_1",0.6092325780594,0.990164023155368,0.610562291888148,1.2,1,3,23,7.85714285714286,5,14,"N"
"MEX.31_1",0.108191592525318,1.02485952468542,0.115323787774754,6,4,17,9,1.81818181818182,1,1,"Y"
"MEX.32_1",0.161507822579368,0.933445209988094,0.23495962297512,0.2,1,0,45,30,45,15,"N"
