"state","chsq.prob","odds","pval","cases_yearly","max_cases_monthly","cases_2years","max_gaplength","mean_gaplength","t_since_last_case","t_nocase_prior_lastcase","consecutive_cases_2yr"
"SLV.1_1",0.0950329038390114,1.0340766232547,0.108994635819074,1.2,1,4,20,7.85714285714286,11,2,"Y"
"SLV.2_1",0.00000294379307930193,1.10016450116897,0.000219129488535821,3.8,3,17,33,3.42857142857143,4,2,"Y"
"SLV.3_1",0.0351509133706988,1.06841057525261,0.0694150679542895,0.8,2,4,44,14.5,12,2,"Y"
"SLV.4_1",0.0000484518631943542,1.07436017704084,0.000447533702972557,7,4,21,25,2.64705882352941,3,0,"Y"
"SLV.5_1",0.148913964012897,1.02385864588194,0.156769162663362,4,5,6,21,3.42857142857143,7,2,"Y"
"SLV.6_1",0.809762930791984,1.00362963619016,0.809845969326546,11.4,8,7,19,1.95238095238095,13,3,"Y"
"SLV.7_1",0.00000000468863781133422,1.14720151201573,0.0000680211781450371,15.4,9,52,19,1,1,0,"Y"
"SLV.8_1",0.000000699294625094993,1.09851428541435,0.0000743748910166909,5.8,5,25,22,2.64705882352941,1,0,"Y"
"SLV.9_1",6.65012489520223e-11,1.16930720436579,0.000034902650446437,12.8,6,53,22,1.21428571428571,0,0,"Y"
"SLV.10_1",0.000000673725700672811,1.10606746897366,0.00011433258742683,34.8,16,42,19,0.722222222222222,0,0,"Y"
"SLV.11_1",0.0524956555934141,1.03749584044491,0.0644851893692398,3.2,5,2,28,5.88888888888889,4,11,"N"
"SLV.12_1",0.579138105560343,1.01521527637075,0.582680485888223,0.8,2,1,26,14.5,12,20,"N"
"SLV.13_1",0.00318220963623628,1.50772633135355,0.161936990083142,0.2,1,1,58,30,2,58,"N"
"SLV.14_1",0.00555846598610199,1.05361858808354,0.0111876827717854,2.6,5,8,21,5.88888888888889,1,0,"Y"
