"state","chsq.prob","odds","pval","cases_yearly","max_cases_monthly","cases_2years","max_gaplength","mean_gaplength","t_since_last_case","t_nocase_prior_lastcase","consecutive_cases_2yr"
"PRY.1_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"PRY.2_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"PRY.3_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"PRY.4_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"PRY.5_1",0.616009089091157,0.978992571900815,0.622720535699393,0.2,1,0,35,30,35,25,"N"
"PRY.6_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"PRY.7_1",0.00156816872734866,0.933909850595659,0.00626610543228249,1.6,1,0,32,5.88888888888889,32,5,"N"
"PRY.8_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"PRY.9_1",0.0653402930503828,0.950985713230499,0.0926913195994976,0.6,1,0,34,14.5,34,5,"N"
"PRY.10_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"PRY.11_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"PRY.12_1",0.000114092493021301,0.808180960787922,0.0277893679627584,0.8,2,0,51,14.5,51,0,"N"
"PRY.13_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"PRY.14_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"PRY.15_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"PRY.16_1",0.000955594942118276,0.831248519054149,0.0475273878786832,0.6,2,0,50,19.6666666666667,50,4,"N"
"PRY.17_1",0.676599636424592,1.0177073663215,0.680602924600695,0.2,1,1,36,30,24,36,"N"
"PRY.18_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
