"state","chsq.prob","odds","pval","cases_yearly","max_cases_monthly","cases_2years","max_gaplength","mean_gaplength","t_since_last_case","t_nocase_prior_lastcase","consecutive_cases_2yr"
"SLV.1_1",0.185024497912129,1.0235370765424,0.193570100976337,1.6,1,3,19,5.88888888888889,1,0,"Y"
"SLV.2_1",0.0259218588924127,1.03660826340597,0.0327592152122218,4,3,12,22,3.13333333333333,4,10,"Y"
"SLV.3_1",0.121561220691963,1.03870439327434,0.142534752453858,1,2,2,33,11.4,6,16,"N"
"SLV.4_1",0.517265378214122,1.0098210938905,0.518616422373972,7.2,4,13,14,2.44444444444444,3,10,"Y"
"SLV.5_1",0.0527292730330552,0.968361601336005,0.0613831841141387,4,5,3,18,3.42857142857143,18,2,"Y"
"SLV.6_1",0.0000197453004987524,0.927377366847921,0.000268778072818339,11.4,8,1,24,1.95238095238095,24,3,"N"
"SLV.7_1",0.00013033277844221,1.10712394162975,0.00349217885709199,22,9,61,8,0.51219512195122,0,0,"Y"
"SLV.8_1",0.000918346229977329,1.05614977637762,0.00246391981900937,8,5,33,11,1.69565217391304,2,1,"Y"
"SLV.9_1",0.00000000741728589659374,1.15868769327429,0.000142899314848233,20.6,14,78,11,0.631578947368421,0,1,"Y"
"SLV.10_1",0.951952090118011,1.00103791784705,0.951953936377969,35.8,16,27,8,0.55,3,0,"Y"
"SLV.11_1",0.0225790133854638,1.03853811661285,0.0295982871588842,4.2,5,6,17,3.76923076923077,0,1,"N"
"SLV.12_1",0.898360422878122,1.00297159470379,0.898394820320915,1,2,2,20,11.4,9,13,"N"
"SLV.13_1",0.00000432263227401197,1.25231468661483,0.0105103731245334,0.8,1,4,47,11.4,1,0,"Y"
"SLV.14_1",0.0000395957599126362,1.07427079283429,0.000378574797887051,5.8,5,23,11,2.64705882352941,1,0,"Y"
