"state","chsq.prob","odds","pval","cases_yearly","max_cases_monthly","cases_2years","max_gaplength","mean_gaplength","t_since_last_case","t_nocase_prior_lastcase","consecutive_cases_2yr"
"MEX.1_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"MEX.3_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"MEX.2_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"MEX.4_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"MEX.5_1",0.810248950877996,1.00481863459623,0.810415335335372,1.2,1,3,29,7.85714285714286,3,0,"Y"
"MEX.6_1",NA,NA,NA,0.2,1,0,59,30,59,1,"N"
"MEX.7_1",0.305800648120833,0.954767258462889,0.346263614163528,0.2,1,0,41,30,41,19,"N"
"MEX.8_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"MEX.9_1",0.761984634256364,1.00635319062455,0.762347044511244,1,1,3,21,9.33333333333333,21,1,"Y"
"MEX.10_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"MEX.11_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"MEX.12_1",0.999999917627776,1,0.999999999999999,0.2,1,0,31,30,29,31,"N"
"MEX.13_1",0.0000746345618652944,1.08695442207707,0.00112091600566796,2.8,2,13,26,4.63636363636364,0,2,"Y"
"MEX.14_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"MEX.15_1",0.650192654389628,0.989477546553561,0.651639060427107,37.6,19,45,5,0.291666666666667,0,0,"Y"
"MEX.16_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"MEX.17_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"MEX.18_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"MEX.19_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"MEX.20_1",0.42002216441037,1.01275375032115,0.422595572668935,3.4,3,8,9,3.76923076923077,0,7,"Y"
"MEX.21_1",0.091911810068431,0.971148174564253,0.101885314538044,9.2,3,16,4,0.9375,1,2,"Y"
"MEX.22_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"MEX.23_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"MEX.24_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"MEX.25_1",0.810910895185175,1.00719119262759,0.81131020562594,0.4,1,1,51,19.6666666666667,1,51,"N"
"MEX.26_1",0.589259081529085,1.01644897952924,0.593358633155701,0.6,2,2,30,19.6666666666667,9,30,"N"
"MEX.27_1",0.264749097445214,0.950010923698573,0.313093109688307,0.2,1,0,42,30,42,18,"N"
"MEX.28_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"MEX.29_1",0.000727625303626134,0.883698377075506,0.017504237990813,0.8,2,0,39,14.5,39,12,"N"
"MEX.30_1",0.180408691805175,0.971551129170444,0.19427231341908,1,1,1,23,9.33333333333333,14,14,"N"
"MEX.31_1",0.676210754665303,1.00625430034909,0.676609869885258,5.8,4,11,9,1.95238095238095,1,8,"Y"
"MEX.32_1",0.0119963401792401,0.799213634884844,0.158948600718813,0.2,1,0,54,30,54,6,"N"
