"state","chsq.prob","odds","pval","cases_yearly","max_cases_monthly","cases_2years","max_gaplength","mean_gaplength","t_since_last_case","t_nocase_prior_lastcase","consecutive_cases_2yr"
"GTM.1_1",0.0107112412073872,0.900926923771864,0.056700754885975,0.4,1,0,47,19.6666666666667,47,2,"N"
"GTM.2_1",0.00678975925756609,1.33601148088819,0.159820903773318,0.2,1,1,57,30,3,57,"N"
"GTM.3_1",0.00809783686775256,0.921993541066976,0.0305876005494193,0.6,1,0,31,14.5,31,20,"N"
"GTM.4_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"GTM.5_1",0.0593590737742841,0.956519288788015,0.0792513225594499,1,1,0,30,9.33333333333333,30,0,"N"
"GTM.6_1",0.000206998510287937,0.924377846109122,0.00192958137519977,2.4,3,0,34,5.88888888888889,34,1,"N"
"GTM.7_1",0.0250917061225866,0.965790923191397,0.0312156398756249,6.2,4,4,18,1.95238095238095,0,1,"N"
"GTM.8_1",0.273912430982178,0.983637409599159,0.278278243978304,7.2,3,10,10,1.48,0,6,"Y"
"GTM.9_1",0.133657634244644,0.926830036007647,0.215604238657922,0.2,1,0,46,30,46,14,"N"
"GTM.10_1",0.0613081459697984,0.953939504025525,0.0843416924269186,0.8,1,0,31,11.4,31,4,"N"
"GTM.11_1",0.0340010440235987,0.941970699731486,0.0610930706403877,0.6,1,0,34,14.5,34,1,"N"
"GTM.12_1",0.952336895463319,1.00178812803567,0.952343143542336,0.4,1,1,48,19.6666666666667,4,48,"N"
"GTM.13_1",0.0000000428292673548825,1.13084078589314,0.0000883496554251989,16.4,7,70,13,0.878787878787879,0,0,"Y"
"GTM.14_1",0.000544143568876776,1.06144204112966,0.00189415930164569,10.2,5,33,11,1.21428571428571,0,0,"Y"
"GTM.15_1",0.367726524624378,1.02311791956402,0.377688295409112,0.8,2,3,25,14.5,1,19,"N"
"GTM.16_1",NA,NA,NA,0.2,1,0,59,30,59,1,"N"
"GTM.17_1",0.00218261145702781,1.05051987712663,0.00446033995671461,6.6,6,24,11,2.1,1,3,"Y"
"GTM.18_1",0.10896621740739,1.08764391565265,0.199344595078157,0.2,1,1,49,30,11,49,"N"
"GTM.19_1",0.0284504778426258,0.959905741365129,0.0385863209733569,2.8,3,3,30,5.88888888888889,5,12,"N"
"GTM.20_1",0.644210291739666,0.991656564120831,0.645074890842274,1.4,1,3,22,6.75,5,6,"N"
"GTM.21_1",0.023676978182155,1.0368711857838,0.0301765150921899,2.4,1,8,12,3.76923076923077,1,10,"Y"
"GTM.22_1",0.0390559081512392,0.875153093947178,0.162940192211705,0.2,1,0,51,30,51,9,"N"
