"state","chsq.prob","odds","pval","cases_yearly","max_cases_monthly","cases_2years","max_gaplength","mean_gaplength","t_since_last_case","t_nocase_prior_lastcase","consecutive_cases_2yr"
"CAN.1_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"CAN.2_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"CAN.3_1",0.549722937941048,1.01511309801786,0.553348047057645,2,5,5,23,14.5,9,11,"N"
"CAN.4_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"CAN.5_1",0.161507822579368,0.933445209988094,0.23495962297512,0.2,1,0,45,30,45,15,"N"
"CAN.6_1",0.50150798103599,1.02932778900132,0.516248955776063,0.4,2,2,39,30,21,39,"N"
"CAN.7_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"CAN.8_1",0.50150798103599,1.02932778900132,0.516248955776063,0.8,4,4,39,30,21,39,"N"
"CAN.9_1",0.810910895185175,1.00719119262759,0.811310205625939,0.6,2,2,35,19.6666666666667,9,35,"N"
"CAN.10_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"CAN.11_1",0.223065385928605,0.962115703597554,0.250439975896013,1,3,2,35,19.6666666666667,21,35,"N"
"CAN.12_1",0.999999932743361,1,1,0.6,1,2,35,14.5,9,11,"N"
"CAN.13_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
