"state","chsq.prob","odds","pval","cases_yearly","max_cases_monthly","cases_2years","max_gaplength","mean_gaplength","t_since_last_case","t_nocase_prior_lastcase","consecutive_cases_2yr"
"PRY.1_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"PRY.2_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"PRY.3_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"PRY.4_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"PRY.5_1",0.0189830427762621,1.20062213780051,0.15890473562254,0.2,1,1,55,30,5,55,"N"
"PRY.6_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"PRY.7_1",0.0000689374989247815,1.10056245600314,0.00184001460454599,1.6,1,8,38,5.88888888888889,2,5,"Y"
"PRY.8_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"PRY.9_1",0.00373709880580497,1.09816524577263,0.0237370303360599,0.6,1,3,41,14.5,4,5,"N"
"PRY.10_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"PRY.11_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"PRY.12_1",0.407446652388712,1.02308296989756,0.417295822793219,0.8,2,2,35,14.5,21,0,"Y"
"PRY.13_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"PRY.14_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"PRY.15_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"PRY.16_1",0.433584886309074,1.02425012502254,0.44431370582858,0.6,2,1,35,19.6666666666667,20,4,"N"
"PRY.17_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"PRY.18_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
