"state","chsq.prob","odds","pval","cases_yearly","max_cases_monthly","cases_2years","max_gaplength","mean_gaplength","t_since_last_case","t_nocase_prior_lastcase","consecutive_cases_2yr"
"MEX.1_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"MEX.3_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"MEX.2_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"MEX.4_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"MEX.5_1",0.489491595889879,1.01909538407115,0.495807089589817,0.6,1,1,33,14.5,20,5,"N"
"MEX.6_1",0.50153265093389,0.976749111988868,0.511331882622264,0.4,1,0,35,19.6666666666667,35,0,"N"
"MEX.7_1",0.654128213220256,0.988872412633723,0.655772383086696,0.8,2,1,20,14.5,17,20,"N"
"MEX.8_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"MEX.9_1",0.0367911628007194,1.0459041537676,0.0518340629455201,1,1,3,21,9.33333333333333,0,3,"N"
"MEX.10_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"MEX.11_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"MEX.12_1",0.489491595889882,1.01909538407115,0.495807089589816,0.6,1,1,30,14.5,5,30,"N"
"MEX.13_1",0.0512907114770662,1.07104253648183,0.0965693316765719,0.4,1,1,33,19.6666666666667,0,26,"N"
"MEX.14_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"MEX.15_1",2.03392858111329e-11,1.22420560782337,0.000201000127850097,31.6,19,135,19,0.771428571428571,0,0,"Y"
"MEX.16_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"MEX.17_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"MEX.18_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"MEX.19_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"MEX.20_1",0.011154478014291,1.05125253290491,0.019591128723759,2.2,3,8,20,6.75,5,5,"Y"
"MEX.21_1",0.0000102255211686941,1.08284192304596,0.000206803194318633,7.6,3,16,19,1.48,0,0,"Y"
"MEX.22_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"MEX.23_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"MEX.24_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"MEX.25_1",0.999999917627776,1,0.999999999999999,0.2,1,0,31,30,29,31,"N"
"MEX.26_1",0.264749097445214,1.05261947526541,0.313093109688306,0.2,1,1,44,30,16,44,"N"
"MEX.27_1",0.350114732228774,1.04247875386151,0.383156324695562,0.2,1,1,42,30,18,42,"N"
"MEX.28_1",0.223065385928605,0.962115703597554,0.250439975896013,0.6,1,0,38,14.5,38,0,"N"
"MEX.29_1",0.965016373696423,0.99903860958749,0.965017623442813,1,2,2,19,11.4,15,12,"N"
"MEX.30_1",0.202324224766843,1.02776578012242,0.215218734206561,1,1,2,24,9.33333333333333,5,3,"N"
"MEX.31_1",0.019179146279009,1.03917352675371,0.0256421344296048,4,4,15,21,3.42857142857143,2,0,"Y"
"MEX.32_1",0.933794788370275,0.996554330136858,0.933828984338662,0.2,1,0,30,30,30,30,"N"
