"state","chsq.prob","odds","pval","cases_yearly","max_cases_monthly","cases_2years","max_gaplength","mean_gaplength","t_since_last_case","t_nocase_prior_lastcase","consecutive_cases_2yr"
"MEX.1_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"MEX.3_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"MEX.2_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"MEX.4_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"MEX.5_1",0.000639804686661694,1.16504900221752,0.0274913469475578,0.6,1,3,50,14.5,3,5,"Y"
"MEX.6_1",0.271335234599039,1.04093192066828,0.30195823184484,0.4,1,2,41,19.6666666666667,18,0,"Y"
"MEX.7_1",0.0295052015751919,1.06380226090079,0.0562858475077568,0.8,2,4,36,14.5,0,20,"N"
"MEX.8_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"MEX.9_1",0.303038208439709,1.03260251537433,0.322987661573103,0.4,1,2,38,19.6666666666667,19,2,"N"
"MEX.10_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"MEX.11_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"MEX.12_1",0.321545892906154,1.03634399093256,0.346280614529668,0.4,1,2,40,19.6666666666667,19,0,"Y"
"MEX.13_1",0.0873144294508117,1.09772612436952,0.186158002547629,0.2,1,1,50,30,10,50,"N"
"MEX.14_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"MEX.15_1",3.54360984999857e-12,1.22702143024576,0.000147342239818914,10,19,50,36,2.44444444444444,0,0,"Y"
"MEX.16_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"MEX.17_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"MEX.18_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"MEX.19_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"MEX.20_1",0.00373709880580497,1.09816524577263,0.0237370303360596,1,2,5,37,14.5,0,9,"N"
"MEX.21_1",5.9620197667698e-11,1.19134346955296,0.0000895172290973634,5.4,3,27,36,2.875,2,0,"Y"
"MEX.22_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"MEX.23_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"MEX.24_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"MEX.25_1",0.133657634244644,1.07894647470375,0.215604238657923,0.2,1,1,48,30,12,48,"N"
"MEX.26_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"MEX.27_1",0.000995468596004079,2.0436974359887,0.169515428361077,0.2,1,1,59,30,1,59,"N"
"MEX.28_1",0.398452886401559,1.02627809083893,0.41128774470015,0.6,1,3,37,14.5,21,0,"Y"
"MEX.29_1",0.0653402930503828,1.05154050800932,0.0926913195994976,0.6,1,3,36,14.5,11,4,"N"
"MEX.30_1",0.111317999045141,1.04773383362103,0.14212067932454,0.6,1,3,41,14.5,16,0,"Y"
"MEX.31_1",0.0000109783482432624,1.1077826481682,0.000749919093126666,2.2,4,11,38,6.75,0,5,"N"
"MEX.32_1",0.161507822579368,1.07130015698806,0.23495962297512,0.2,1,1,47,30,13,47,"N"
